URL,creator_name,total_post,patreon_number,income_per_month,tier_post_data,post_year_count,tier_count,total_links,facebook,twitter,instagram,youtube,twitch,tiktok,discord,social_link_count,text_posts,image_posts,video_posts,podcast_posts,audio_posts,link_posts,poll_posts,livestream_posts,other_posts,unknown,public_likes,public_comments,locked_likes,locked_comments,total_likes_combined,total_comments_combined,free_chat_count,paid_chat_count,membership_tier_count,membership_tiers_json,about_word_count
https://www.patreon.com/patronizer,Patronizer,13.0,220.0,340.3,{},"{'2024': 2, '2018': 3, '2017': 8}",0,0,no,no,no,no,no,no,no,0,6,5,1,0,0,0,1,0,0,0,23,29,1,3,0,0,0,0,6,"[{""name"": """", ""price"": 0.0, ""description_word_count"": 0}, {""name"": """", ""price"": 0.0, ""description_word_count"": 0}, {""name"": """", ""price"": 0.0, ""description_word_count"": 0}, {""name"": """", ""price"": 0.0, ""description_word_count"": 0}, {""name"": """", ""price"": 0.0, ""description_word_count"": 0}, {""name"": """", ""price"": 0.0, ""description_word_count"": 0}]",454
https://www.patreon.com/northernsiberiawinds,northern siberia winds,124.0,212628.0,0,{},"{'2025': 3, '2024': 23, '2023': 27, '2022': 23, '2021': 16, '2020': 32}",0,5,no,yes,yes,no,no,yes,no,3,4,107,1,0,0,0,12,0,0,0,18280,3423,6380,1391,0,0,0,0,3,"[{""name"": """", ""price"": 0.0, ""description_word_count"": 0}, {""name"": """", ""price"": 0.0, ""description_word_count"": 0}, {""name"": """", ""price"": 0.0, ""description_word_count"": 0}]",119
