URL,creator_name,total_post,patreon_number,income_per_month,tier_post_data,post_year_count,tier_count,total_links,facebook,twitter,instagram,youtube,twitch,tiktok,discord,social_link_count,text_posts,image_posts,video_posts,podcast_posts,audio_posts,link_posts,poll_posts,livestream_posts,other_posts,unknown,public_likes,public_comments,locked_likes,locked_comments,total_likes_combined,total_comments_combined,free_chat_count,paid_chat_count,membership_tier_count,membership_tiers_json,about_word_count
https://www.patreon.com/patronizer,Patronizer,13.0,219.0,339.4,{},{},0,0,no,no,no,no,no,no,no,0,0,0,0,0,0,0,0,0,0,0,23.0,29.0,1.0,3.0,0,0,0,0,6,"[{""name"": ""Party Magician"", ""price"": 1.0, ""description_word_count"": 26, ""tier_id"": ""647614""}, {""name"": ""Potion Seller"", ""price"": 3.0, ""description_word_count"": 22, ""tier_id"": ""2065745""}, {""name"": ""Apothecary"", ""price"": 5.0, ""description_word_count"": 24, ""tier_id"": ""647615""}, {""name"": ""Wizard’s Apprentice"", ""price"": 10.0, ""description_word_count"": 32, ""tier_id"": ""647616""}, {""name"": ""Wizard"", ""price"": 20.0, ""description_word_count"": 35, ""tier_id"": ""2065748""}, {""name"": ""Shadow Wizard"", ""price"": 30.0, ""description_word_count"": 23, ""tier_id"": ""2065749""}]",454
https://www.patreon.com/gamemess,Game Mess,42.0,3705.0,0,{},"{'any_date': 0, 'this_month_(3)': 0, '2025': 5, '2024': 6, '2023': 15, '2022': 9, '2021': 5, '2020': 2}",0,2,no,yes,no,no,yes,no,no,2,19,5,3,0,0,0,0,0,0,0,636.0,108.0,631.0,263.0,0,0,1,0,4,"[{""name"": ""Discord only"", ""price"": 2.0, ""description_word_count"": 63, ""tier_id"": ""22848361""}, {""name"": ""Lincoln"", ""price"": 5.0, ""description_word_count"": 29, ""tier_id"": ""5179329""}, {""name"": ""Hamilton"", ""price"": 10.0, ""description_word_count"": 79, ""tier_id"": ""5821892""}, {""name"": ""Tubman"", ""price"": 20.0, ""description_word_count"": 11, ""tier_id"": ""5821920""}]",88
